target_model,term,coef,std_err,t,p_value,ci_low,ci_high
meta-llama_Llama-3.1-70B — log(1 + x) counts,C(syntactic_role)[T.subject],0.0873145309149067,0.0162972327476227,5.357629253202078,8.54663045714467e-08,0.0553701694947264,0.1192588923350869
meta-llama_Llama-3.1-70B — log(1 + x) counts,"C(valence, Treatment(reference='-val'))[T.+val]",-0.0201517441693485,0.0162972327476227,-1.2365132462312058,0.2162856623929016,-0.0520961055895287,0.0117926172508316
meta-llama_Llama-3.1-70B — log(1 + x) counts,"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.0740457272997095,0.0162972327476227,4.543453998993196,5.57371257045322e-06,0.0421013658795293,0.1059900887198897
meta-llama_Llama-3.1-70B — log(1 + x) counts,log_frequency,1.0394036729296732,0.0287724825130567,36.124921527296,5.6817517311267906e-275,0.9830064554028528,1.0958008904564935
meta-llama_Llama-3.1-70B — log(1 + x) counts,lex_emb_norm,0.0020647740472128,0.0089113109741244,0.2317026140383043,0.8167719096311492,-0.0154023716267404,0.0195319197211661
meta-llama_Llama-3.1-70B — log(1 + x) counts,profession_embedding_1,-0.1711329826009789,0.0043053213096364,-39.74917788782388,0.0,-0.1795718839822636,-0.1626940812196943
meta-llama_Llama-3.1-70B — log(1 + x) counts,profession_embedding_2,-0.2018731505400469,0.0059966989983894,-33.66404593498247,3.028067391565697e-240,-0.2136273374685319,-0.1901189636115618
meta-llama_Llama-3.1-70B — log(1 + x) counts,profession_embedding_3,0.0371472049974918,0.0038152128954949,9.736600817573082,2.4215581210376906e-22,0.0296689697954817,0.0446254401995019
meta-llama_Llama-3.1-70B — log(1 + x) counts,profession_embedding_4,-0.3507117060569917,0.0044531534662411,-78.75580949897666,0.0,-0.3594403746590821,-0.3419830374549014
meta-llama_Llama-3.1-70B — log(1 + x) counts,profession_embedding_5,-0.0972524507309238,0.00431670853864,-22.52930672997518,1.0446546838914841e-110,-0.1057136723284376,-0.08879122913341
meta-llama_Llama-3.1-70B — log(1 + x) counts,profession_embedding_6,-0.309441932909675,0.0045648034225891,-67.7886656363749,0.0,-0.3183894476565901,-0.3004944181627599
meta-llama_Llama-3.1-70B — log(1 + x) counts,profession_embedding_7,0.0343353950411996,0.0048418991201874,7.091307395902598,1.383050236865427e-12,0.0248447423733176,0.0438260477090817
meta-llama_Llama-3.1-70B — log(1 + x) counts,profession_embedding_8,-0.0099892664691964,0.0050002534496258,-1.9977520279384904,0.0457601397129827,-0.0197903109692604,-0.0001882219691324
meta-llama_Llama-3.1-70B — log(1 + x) counts,profession_embedding_10,0.1755437009173178,0.0055907267702832,31.399084256879792,3.600754013364273e-210,0.1645852640270147,0.1865021378076209
meta-llama_Llama-3.1-70B — PPMI,Intercept,0.6505459347389564,0.0371214400195154,17.52480330496209,3.90369774308364e-68,0.5777838459362475,0.7233080235416652
meta-llama_Llama-3.1-70B — PPMI,C(tense)[T.past perfect],0.1799127915326304,0.0328582562358491,5.475421161770024,4.429252632760525e-08,0.115507009944467,0.2443185731207938
meta-llama_Llama-3.1-70B — PPMI,C(tense)[T.present continuous],0.0673774270450577,0.0328582562358489,2.0505478611353616,0.0403269554816167,0.0029716454568947,0.1317832086332207
meta-llama_Llama-3.1-70B — PPMI,C(tense)[T.present perfect],0.1994785982019896,0.0328582562358488,6.070882056862021,1.300288179578889e-09,0.1350728166138268,0.2638843797901525
meta-llama_Llama-3.1-70B — PPMI,C(tense)[T.simple future],0.6293799007640317,0.0328582562358489,19.154391403076545,6.878018894557208e-81,0.5649741191758687,0.6937856823521947
meta-llama_Llama-3.1-70B — PPMI,C(tense)[T.simple past],0.2039682724896863,0.0328582562358489,6.207519687765819,5.51297130045663e-10,0.1395624909015233,0.2683740540778492
meta-llama_Llama-3.1-70B — PPMI,C(semantic_role)[T.patient],-0.0226965511546371,0.0189707230828691,-1.1963988433910857,0.2315583553532547,-0.0598812464919313,0.0144881441826569
meta-llama_Llama-3.1-70B — PPMI,C(syntactic_role)[T.subject],0.0873145309149064,0.0189707230828691,4.602593719464127,4.204094818485533e-06,0.0501298355776123,0.1244992262522006
meta-llama_Llama-3.1-70B — PPMI,"C(valence, Treatment(reference='-val'))[T.+val]",-0.0201517441693482,0.018970723082869,-1.062254932577959,0.2881357064432762,-0.0573364395066422,0.0170329511679458
meta-llama_Llama-3.1-70B — PPMI,"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.0740457272997078,0.018970723082869,3.903157880501275,9.532769146918634e-05,0.0368610319624137,0.1112304226370019
meta-llama_Llama-3.1-70B — PPMI,log_frequency,-0.4034293219400405,0.013239458764845,-30.47173824139042,2.170368866545007e-198,-0.4293801113986665,-0.3774785324814145
meta-llama_Llama-3.1-70B — PPMI,profession_embedding_1,0.152893687379071,0.0061004646494172,25.0626298430688,4.733629858199987e-136,0.1409361084078532,0.1648512663502889
meta-llama_Llama-3.1-70B — PPMI,profession_embedding_2,-0.0396977743896438,0.0052527246069715,-7.557558669067903,4.324783821764451e-14,-0.049993690014353,-0.0294018587649346
meta-llama_Llama-3.1-70B — PPMI,profession_embedding_3,-0.1907968181902486,0.0057199327177562,-33.356479456124354,4.7042116601238105e-236,-0.2020085128911033,-0.1795851234893939
meta-llama_Llama-3.1-70B — PPMI,profession_embedding_4,-0.1933616332704712,0.0049591733936025,-38.99069823207036,0.0,-0.2030821563607296,-0.1836411101802128
meta-llama_Llama-3.1-70B — PPMI,profession_embedding_5,-0.2305203091506491,0.005151415748939,-44.74892347761436,0.0,-0.2406176483160188,-0.2204229699852795
meta-llama_Llama-3.1-70B — PPMI,profession_embedding_6,0.1385190011158347,0.0054501042181214,25.41584446316892,8.776454970982314e-140,0.1278361998318735,0.1492018023997959
meta-llama_Llama-3.1-70B — PPMI,profession_embedding_7,0.1702265361042595,0.0055453338005135,30.69725687000022,3.166686150295838e-201,0.1593570744071511,0.181095997801368
meta-llama_Llama-3.1-70B — PPMI,profession_embedding_8,-0.0669888598526914,0.005474191037398,-12.237216311057423,2.7808199560979395e-34,-0.077718873940958,-0.0562588457644247
meta-llama_Llama-3.1-70B — PPMI,profession_embedding_9,0.146450840701597,0.0056908822264067,25.73429476752093,3.447825118201483e-143,0.1352960881460422,0.1576055932571519
meta-llama_Llama-3.1-70B — PPMI,profession_embedding_10,-0.109802528579221,0.0058082217549447,-18.904672240818275,7.276699985397543e-79,-0.1211872794643412,-0.0984177776941007
meta-llama_Llama-3.1-70B — Raw counts,Intercept,1.3135563876387206,0.0257711511257544,50.97003161515812,0.0,1.2630421086336274,1.3640706666438138
meta-llama_Llama-3.1-70B — Raw counts,C(tense)[T.past perfect],0.1799127915326328,0.0273150790796034,6.586574068056645,4.6385924711213096e-11,0.1263722446265085,0.2334533384387571
meta-llama_Llama-3.1-70B — Raw counts,C(tense)[T.present continuous],0.0673774270450584,0.0273150790796042,2.4666751594861087,0.0136476091847221,0.0138368801389326,0.1209179739511842
meta-llama_Llama-3.1-70B — Raw counts,C(tense)[T.present perfect],0.1994785982019833,0.0273150790796022,7.302874636410816,2.9469289336984223e-13,0.1459380512958613,0.2530191451081053
meta-llama_Llama-3.1-70B — Raw counts,C(tense)[T.simple future],0.6293799007640315,0.0273150790796034,23.041481920292128,1.252122752385293e-115,0.5758393538579073,0.6829204476701557
meta-llama_Llama-3.1-70B — Raw counts,C(tense)[T.simple past],0.2039682724896872,0.0273150790796034,7.467240782839012,8.602995797673308e-14,0.150427725583563,0.2575088193958114
meta-llama_Llama-3.1-70B — Raw counts,C(semantic_role)[T.patient],-0.0226965511546367,0.0157703682595448,-1.4391896740204462,0.1501159924719994,-0.0536082003234472,0.0082150980141736
meta-llama_Llama-3.1-70B — Raw counts,C(syntactic_role)[T.subject],0.0873145309149066,0.0157703682595449,5.536619657696324,3.131261815332928e-08,0.056402881746096,0.1182261800837172
meta-llama_Llama-3.1-70B — Raw counts,"C(valence, Treatment(reference='-val'))[T.+val]",-0.020151744169348,0.0157703682595448,-1.2778233100011034,0.201329931037134,-0.0510633933381585,0.0107599049994624
meta-llama_Llama-3.1-70B — Raw counts,"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.0740457272997079,0.0157703682595448,4.695244022275276,2.68457507566033e-06,0.0431340781308974,0.1049573764685184
meta-llama_Llama-3.1-70B — Raw counts,lex_emb_norm,-0.0866639451897007,0.0085222072927611,-10.169190001200024,3.2146125650949494e-24,-0.1033684049487978,-0.0699594854306035
meta-llama_Llama-3.1-70B — Raw counts,profession_embedding_1,-2.552611817670755e-05,1.803732579588164e-06,-14.151830745628482,3.3699028678061075e-45,-2.90616316014392e-05,-2.19906047519759e-05
meta-llama_Llama-3.1-70B — Raw counts,profession_embedding_2,-0.0010003268222607,1.156650584887758e-05,-86.48478938501933,0.0,-0.0010229984406418,-0.0009776552038796
meta-llama_Llama-3.1-70B — Raw counts,profession_embedding_3,0.0003977993877846,5.0360253505346806e-05,7.899074371069418,2.9879194500193404e-15,0.0002990877747906,0.0004965110007786
meta-llama_Llama-3.1-70B — Raw counts,profession_embedding_4,0.0040555225621916,0.0001512156235637,26.81946790029003,4.363025980903434e-155,0.0037591233768639,0.0043519217475193
meta-llama_Llama-3.1-70B — Raw counts,profession_embedding_5,0.0017038558747321,0.0002019112899936,8.43863597120353,3.4770365282222e-17,0.0013080876303396,0.0020996241191247
meta-llama_Llama-3.1-70B — Raw counts,profession_embedding_6,0.0037595176179642,0.0002796919231504,13.441638126754322,5.697748712865685e-41,0.0032112908130166,0.0043077444229117
meta-llama_Llama-3.1-70B — Raw counts,profession_embedding_7,0.0021770702834426,0.0004036699881462,5.393193319721584,7.01810206955995e-08,0.0013858328913796,0.0029683076755056
meta-llama_Llama-3.1-70B — Raw counts,profession_embedding_8,-0.0148643216351814,0.0004631084069536,-32.09685121667506,3.0661642803802825e-219,-0.0157720648385915,-0.0139565784317713
meta-llama_Llama-3.1-70B — Raw counts,profession_embedding_9,-0.0531030508140916,0.0005998457107592,-88.52784951462424,0.0,-0.0542788141102458,-0.0519272875179375
meta-llama_Llama-3.1-70B — TF-IDF,Intercept,1.229691856612641,0.019505015657029,63.044904871403965,0.0,1.1914598894765966,1.2679238237486852
meta-llama_Llama-3.1-70B — TF-IDF,C(tense)[T.past perfect],0.1799127915326326,0.0213622777532335,8.421985408620568,4.006246970625504e-17,0.1380403872560252,0.2217851958092399
meta-llama_Llama-3.1-70B — TF-IDF,C(tense)[T.present continuous],0.067377427045061,0.0213622777532333,3.1540375901564577,0.0016132072150596,0.025505022768454,0.1092498313216681
meta-llama_Llama-3.1-70B — TF-IDF,C(tense)[T.present perfect],0.1994785982019957,0.0213622777532333,9.33788992476719,1.106754356014148e-20,0.1576061939253887,0.2413510024786026
meta-llama_Llama-3.1-70B — TF-IDF,C(tense)[T.simple future],0.629379900764033,0.0213622777532333,29.46220941578998,6.343481890189899e-186,0.5875074964874261,0.67125230504064
meta-llama_Llama-3.1-70B — TF-IDF,C(tense)[T.simple past],0.203968272489689,0.0213622777532333,9.548058256981347,1.5046176563569297e-21,0.1620958682130819,0.245840676766296
meta-llama_Llama-3.1-70B — TF-IDF,C(semantic_role)[T.patient],-0.0226965511546208,0.0123335168113328,-1.840233528020634,0.0657521282660806,-0.0468715950353367,0.001478492726095
meta-llama_Llama-3.1-70B — TF-IDF,C(syntactic_role)[T.subject],0.0873145309148872,0.0123335168113328,7.079451242540724,1.5062809519247661e-12,0.0631394870341713,0.1114895747956031
meta-llama_Llama-3.1-70B — TF-IDF,"C(valence, Treatment(reference='-val'))[T.+val]",-0.0201517441693368,0.0123335168113328,-1.6339008960380332,0.1022989739131275,-0.0443267880500528,0.004023299711379
meta-llama_Llama-3.1-70B — TF-IDF,"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.0740457272997031,0.0123335168113328,6.003618305499455,1.9706082451307483e-09,0.0498706834189872,0.0982207711804191
meta-llama_Llama-3.1-70B — TF-IDF,log_frequency,-0.2025777557808032,0.0072873533227338,-27.798536287356317,3.320694101098538e-166,-0.2168617665010458,-0.1882937450605605
meta-llama_Llama-3.1-70B — TF-IDF,lex_emb_norm,-0.1840225618102786,0.0066679696745439,-27.59799021174554,6.7327252613454606e-164,-0.1970925127369488,-0.1709526108836085
meta-llama_Llama-3.1-70B — TF-IDF,profession_embedding_2,-4.656674995148905,0.024535032914728,-189.79697363085955,0.0,-4.704766347064309,-4.608583643233501
meta-llama_Llama-3.1-70B — TF-IDF,profession_embedding_3,-1.8189919733859248,0.0918410911542359,-19.805861957053065,2.7365452190238898e-86,-1.9990105717038325,-1.638973375068018
meta-llama_Llama-3.1-70B — TF-IDF,profession_embedding_4,-3.743106019014133,0.1307984968527516,-28.617347363158075,8.816747128154293e-176,-3.9994853996334094,-3.486726638394856
meta-llama_Llama-3.1-70B — TF-IDF,profession_embedding_6,-0.4202325756959167,0.1812156768178338,-2.318963696051272,0.0204093062770284,-0.7754351514056536,-0.0650299999861799
meta-llama_Llama-3.1-70B — TF-IDF,profession_embedding_7,0.7943238894634456,0.1904446348537004,4.170891398823838,3.0498046645441892e-05,0.4210315451254006,1.1676162338014904
meta-llama_Llama-3.1-70B — TF-IDF,profession_embedding_8,-5.185232345918517,0.2385132449053024,-21.73980882268079,2.521729987964624e-103,-5.652744431070044,-4.71772026076699
meta-llama_Llama-3.1-70B — TF-IDF,profession_embedding_9,-10.857969542574892,0.2613729966808212,-41.542047879698266,0.0,-11.37028924510994,-10.345649840039844
meta-llama_Llama-3.1-70B — TF-IDF,profession_embedding_10,7.809469678974264,0.2684151580020801,29.094741657301427,1.7642502994539741e-181,7.283346568898547,8.335592789049981
meta-llama_Llama-3.1-8B — log(1 + x) counts,Intercept,5.035501273397717,0.0758685445305441,66.3713967963424,0.0,4.8867906153100575,5.184211931485376
meta-llama_Llama-3.1-8B — log(1 + x) counts,C(tense)[T.past perfect],0.1208454805262011,0.0295604769773032,4.088076136896819,4.370509564496352e-05,0.0629037075308052,0.178787253521597
meta-llama_Llama-3.1-8B — log(1 + x) counts,C(tense)[T.present continuous],-0.0500480203067256,0.029560476977303,-1.6930721498558083,0.0904608446144559,-0.1079897933021212,0.0078937526886699
meta-llama_Llama-3.1-8B — log(1 + x) counts,C(tense)[T.present perfect],0.0519187478458408,0.0295604769773029,1.7563569047179126,0.0790462644327137,-0.0060230251495544,0.1098605208412361
meta-llama_Llama-3.1-8B — log(1 + x) counts,C(tense)[T.simple future],0.4196529612821907,0.0295604769773031,14.196420497693769,1.7995188150975316e-45,0.3617111882867951,0.4775947342775864
meta-llama_Llama-3.1-8B — log(1 + x) counts,C(tense)[T.simple past],0.0699850643382729,0.029560476977303,2.367521484582554,0.0179192893654834,0.0120432913428773,0.1279268373336685
meta-llama_Llama-3.1-8B — log(1 + x) counts,C(syntactic_role)[T.subject],-0.3043406168619763,0.0170667493402196,-17.83237163651103,1.8497798519962372e-70,-0.3377933150981921,-0.2708879186257605
meta-llama_Llama-3.1-8B — log(1 + x) counts,"C(valence, Treatment(reference='-val'))[T.+val]",-0.0255952722886041,0.0170667493402196,-1.4997157208072516,0.1337074250560453,-0.0590479705248199,0.0078574259476116
meta-llama_Llama-3.1-8B — log(1 + x) counts,"C(dominance, Treatment(reference='-dom'))[T.+dom]",0.0332095875459541,0.0170667493402196,1.9458648442027655,0.0516881419518103,-0.0002431106902616,0.0666622857821699
meta-llama_Llama-3.1-8B — log(1 + x) counts,log_frequency,1.2005630902322175,0.0300878703382814,39.90189656941966,0.0,1.1415875684774717,1.2595386119869634
meta-llama_Llama-3.1-8B — log(1 + x) counts,lex_emb_norm,0.017262233809444,0.0109706264601896,1.5734957226085036,0.1156234874633517,-0.0042413957991598,0.0387658634180479
meta-llama_Llama-3.1-8B — log(1 + x) counts,profession_embedding_1,-0.2139937227798549,0.0044801284984218,-47.765085946805954,0.0,-0.2227752653999241,-0.2052121801597857
meta-llama_Llama-3.1-8B — log(1 + x) counts,profession_embedding_2,-0.2551573448454655,0.0061990293917834,-41.16085417882791,0.0,-0.2673081215087204,-0.2430065681822105
meta-llama_Llama-3.1-8B — log(1 + x) counts,profession_embedding_3,0.0548696529727711,0.003996370116656,13.729872702251768,1.1617175689935773e-42,0.0470363297729235,0.0627029761726187
meta-llama_Llama-3.1-8B — log(1 + x) counts,profession_embedding_4,-0.3707323174933302,0.0046560948707206,-79.62301623719945,0.0,-0.3798587734788497,-0.3616058615078106
meta-llama_Llama-3.1-8B — log(1 + x) counts,profession_embedding_5,-0.0802390748245038,0.004515791747637,-17.76855074561166,5.6572550399157557e-70,-0.0890905213196659,-0.0713876283293417
meta-llama_Llama-3.1-8B — log(1 + x) counts,profession_embedding_6,-0.3290102138258284,0.0047835271944907,-68.77983555832115,0.0,-0.3383864511251552,-0.3196339765265015
meta-llama_Llama-3.1-8B — log(1 + x) counts,profession_embedding_7,0.0349349779939881,0.0050770275461309,6.880990437132975,6.1601609880155226e-12,0.02498344785477,0.0448865081332061
meta-llama_Llama-3.1-8B — log(1 + x) counts,profession_embedding_8,-0.0274648540753737,0.0052214222535626,-5.260033136878391,1.4585054207859836e-07,-0.0376994136584727,-0.0172302944922747
meta-llama_Llama-3.1-8B — log(1 + x) counts,profession_embedding_9,0.0249693901330021,0.0065266771124681,3.8257431312638825,0.000130864468821,0.0121763880459507,0.0377623922200534
meta-llama_Llama-3.1-8B — log(1 + x) counts,profession_embedding_10,0.1799605537952531,0.0058552461037723,30.73492567277588,1.0595049302985042e-201,0.1684836300352798,0.1914374775552263
