run_dir,run_name,input_csv,target_model,model_name,model_dir,formula,re_formula,group_col,optimizer,converged,aic,bic,log_likelihood,nobs,residual_variance,R2m,R2c,random_effect_variance_semantic_role,random_effect_variance_syntactic_role,random_effect_variance_valence,random_effect_variance_dominance,selection_variant,has_all_random_slope_variances
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__3__C_syntactic_role_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__3__C_syntactic_role_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(valence):C(dominance),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2212.842421700203,2478.5433156073736,-1067.4212108501015,6720,0.0780809600277005,0.01721131235727596,0.9201645379909724,0.0044383616341489,0.0305123789277812,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__4__C_syntactic_role_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__4__C_syntactic_role_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(valence):C(dominance),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2213.097394751727,2444.7340714913116,-1072.5486973758634,6720,0.0782009829439073,0.017077925824090477,0.9200953636671085,0.0044373908700431,0.0304649992654931,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__2__C_syntactic_role_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__2__C_syntactic_role_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2213.234802458879,2485.748539799567,-1066.6174012294396,6720,0.07806228106253814,0.017227623908793607,0.9201965555669934,0.0044321882771018,0.0304790815107665,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__3__C_tense_C_valence_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__3__C_tense_C_valence_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2213.584402904402,2452.033923077504,-1071.792201452201,6720,0.07818314197600797,0.017094025923526223,0.92012242875643,0.004432259201307,0.0304998484599631,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__4__C_tense_C_valence_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__4__C_tense_C_valence_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2213.825748599993,2418.2110516055086,-1076.9128742999965,6720,0.07830319796389609,0.016981545920411727,0.9199556176897649,0.0044368510651407,0.0305200384769804,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__2__C_tense_C_valence_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__2__C_tense_C_valence_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2213.9787009319916,2459.2410645386108,-1070.9893504659958,6720,0.07816436210984709,0.01712483070383431,0.9200869276849587,0.0044376864796988,0.0305425419831062,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__3__C_tense_C_dominance_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__3__C_tense_C_dominance_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2214.1159989353546,2452.5655191084566,-1072.0579994676773,6720,0.0781893545803682,0.017104653492039816,0.9200368469590767,0.0044394879421807,0.0305229039982043,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__4__C_tense_C_dominance_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__4__C_tense_C_dominance_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2214.3566303281405,2418.741933333656,-1077.1783151640702,6720,0.07830942733542937,0.016975734431090756,0.91994682953294,0.0044367929939166,0.0305192691955136,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__1__C_syntactic_role_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2214.395294450398,2493.721875224603,-1066.197647225199,6720,0.07805226159471515,0.017230263412673256,0.9202407290308809,0.0044376055793765,0.0305330632413375,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__2__C_tense_C_dominance_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__2__C_tense_C_dominance_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2214.510567184123,2459.772930790742,-1071.2552835920615,6720,0.07817047858915402,0.017098395110285464,0.9201745599157013,0.0044356524478931,0.0305745748685312,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__1__C_tense_C_valence_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__1__C_tense_C_valence_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2215.140383771337,2467.2155908114732,-1070.5701918856685,6720,0.07815446334261411,0.017134847475970626,0.920096830334319,0.0044376750947655,0.0305649899798556,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__1__C_tense_C_dominance_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__1__C_tense_C_dominance_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2215.6722865519114,2467.7474935920477,-1070.8361432759557,6720,0.07816065745310866,0.01711472591711544,0.9201548598663671,0.0044365685176145,0.030548172607755,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__0__C_syntactic_role_C_semantic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__0__C_syntactic_role_C_semantic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2215.767481364135,2501.9069055718574,-1065.8837406820676,6720,0.07804520615195959,0.01726727061388878,0.9201112016036184,0.0044404159664766,0.0305003113409127,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__0__C_tense_C_valence_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__0__C_tense_C_valence_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2216.5133522850956,2475.401402758749,-1070.2566761425478,6720,0.07814734406979156,0.01714859782965372,0.9200747740676084,0.004441382463685,0.0305206679268209,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__0__C_tense_C_dominance_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__0__C_tense_C_dominance_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(syntactic_role) + C(tense):C(valence) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(valence):C(semantic_role) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2217.0453293861065,2475.93337985976,-1070.5226646930532,6720,0.078152986898028,0.017119792076556794,0.9201738126213455,0.0044416069070561,0.0305762994572739,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__3__C_tense_C_syntactic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__3__C_tense_C_syntactic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2270.088095615036,2508.537615788138,-1100.044047807518,6720,0.07884744631743959,0.01642676951651001,0.919407771164137,0.0044318732889361,0.0305085938353989,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__4__C_tense_C_syntactic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__4__C_tense_C_syntactic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2270.243329135017,2474.6286321405328,-1105.1216645675086,6720,0.07896721205370466,0.01629608189051023,0.9193288492303928,0.0044333064222578,0.0305482207218969,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__2__C_tense_C_syntactic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__2__C_tense_C_syntactic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2270.4960501386013,2515.7584137452204,-1099.2480250693006,6720,0.07882884958385221,0.016461296279797557,0.9193511698864442,0.0044323085753392,0.0305444317436011,,,standard,False
/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870,he_she_odds_results__gpt2__54292870,,he_she_odds_results__gpt2__54292870,selected_mixed__candidate__1__C_tense_C_syntactic_role_,/mnt/hum01-rds/Nikolaev_Dmitry/flos-code/analysis_outputs/model_selection/he_she_odds_results__gpt2__54292870/models/selected_mixed__candidate__1__C_tense_C_syntactic_role_,log_he_she_odds ~ C(tense) + C(syntactic_role) + C(valence) + C(dominance) + C(semantic_role) + C(tense):C(valence) + C(tense):C(dominance) + C(tense):C(semantic_role) + C(syntactic_role):C(valence) + C(syntactic_role):C(dominance) + C(syntactic_role):C(semantic_role) + C(valence):C(dominance) + C(dominance):C(semantic_role),1 + C(semantic_role) + C(syntactic_role),profession,lbfgs,True,2271.6647928728635,2523.739999913,-1098.8323964364317,6720,0.07881904026981827,0.01647335907947048,0.9193509946279349,0.0044322017867828,0.0305485590600081,,,standard,False
